page_title,lag,estimate,statistic,p.value,method,alternative
Orthopoxvirus,25,0.3037422343417442,26332.468697195232,0.017324525612742354,Spearman's rank correlation rho,two.sided
Orthopoxvirus,26,0.36680570768100845,22788.662580560504,0.003942689810051896,Spearman's rank correlation rho,two.sided
Orthopoxvirus,27,0.3863550260066936,20998.931010050946,0.0025072757251473894,Spearman's rank correlation rho,two.sided
Orthopoxvirus,28,0.4050594232020725,19340.923211123823,0.0016101317657336045,Spearman's rank correlation rho,two.sided
Orthopoxvirus,29,0.42975034684636265,17595.623297708637,8.493900337981686e-4,Spearman's rank correlation rho,two.sided
Orthopoxvirus,30,0.4420298761121813,16326.205824957577,6.47824265777967e-4,Spearman's rank correlation rho,two.sided
Orthopoxvirus,31,0.4365585745086576,16486.29610987668,7.690512480348069e-4,Spearman's rank correlation rho,two.sided
Orthopoxvirus,32,0.4406846481857754,16365.567194084213,6.759106946530698e-4,Spearman's rank correlation rho,two.sided
Orthopoxvirus,33,0.4257305681813626,16803.12357501333,0.0010709808147850003,Spearman's rank correlation rho,two.sided
Orthopoxvirus,34,0.404681715685931,17419.01299902966,0.001977681110636005,Spearman's rank correlation rho,two.sided
Orthopoxvirus,35,0.38039465208508694,18129.652479990356,0.003828117566322046,Spearman's rank correlation rho,two.sided
Shingles,-35,0.665818704973411,2708358.9382911897,4.217371430033495e-48,Spearman's rank correlation rho,two.sided
Shingles,-34,0.6689404120354224,2705172.313453494,7.969017934804734e-49,Spearman's rank correlation rho,two.sided
Shingles,-33,0.6714465323816671,2706760.144482356,1.936596897992046e-49,Spearman's rank correlation rho,two.sided
Shingles,-32,0.674998746652146,2699442.210237088,2.876163883032308e-50,Spearman's rank correlation rho,two.sided
Shingles,-31,0.6766042449427373,2708064.309528709,1.0158936880055374e-50,Spearman's rank correlation rho,two.sided
Shingles,-30,0.6777694180870435,2720304.4067202797,4.3620429084758574e-51,Spearman's rank correlation rho,two.sided
Shingles,-29,0.6788909421535203,2732875.7029763483,1.9011625273592223e-51,Spearman's rank correlation rho,two.sided
Shingles,-28,0.6770105220756799,2771167.6812632736,3.346195896270794e-51,Spearman's rank correlation rho,two.sided
Shingles,-27,0.672848710546342,2829572.0692445803,1.677761691484173e-50,Spearman's rank correlation rho,two.sided
Shingles,-26,0.6682869283799486,2892164.807321275,9.867030058787836e-50,Spearman's rank correlation rho,two.sided
Shingles,-25,0.6653171142471285,2941527.882881988,2.7838675890233165e-49,Spearman's rank correlation rho,two.sided
Shingles,-24,0.6608289449579386,3004885.9621451423,1.523060062578254e-48,Spearman's rank correlation rho,two.sided
Shingles,-23,0.658033490010456,3053889.5136143845,3.895428689110624e-48,Spearman's rank correlation rho,two.sided
Shingles,-22,0.6552277274305184,3103512.08715735,9.942300195336856e-48,Spearman's rank correlation rho,two.sided
Shingles,-21,0.6533293804503396,3145432.6655351515,1.7058034431548358e-47,Spearman's rank correlation rho,two.sided
Shingles,-20,0.6503878255574996,3197297.7305637654,4.568807672983866e-47,Spearman's rank correlation rho,two.sided
Shingles,-19,0.6472142063915327,3251859.4983130246,1.3403242349997236e-46,Spearman's rank correlation rho,two.sided
Shingles,-18,0.6425961753247381,3320435.5722816177,7.133839002231013e-46,Spearman's rank correlation rho,two.sided
Shingles,-17,0.6380796385918369,3388871.705355693,3.558618336829877e-45,Spearman's rank correlation rho,two.sided
Shingles,-16,0.630223962803011,3489620.8361524493,6.68285796598267e-44,Spearman's rank correlation rho,two.sided
Shingles,-15,0.6226968828785806,3588545.0390665047,1.0249198754814633e-42,Spearman's rank correlation rho,two.sided
Shingles,-14,0.6146478242232161,3693733.551321117,1.7975128170688776e-41,Spearman's rank correlation rho,two.sided
Shingles,-13,0.6038549447673942,3826775.4947689604,8.077584477226663e-40,Spearman's rank correlation rho,two.sided
Shingles,-12,0.5941500748047815,3950995.288666924,2.1632823156682726e-38,Spearman's rank correlation rho,two.sided
Shingles,-11,0.5821875110123312,4098982.848212643,1.1400087668818584e-36,Spearman's rank correlation rho,two.sided
Shingles,-10,0.5706213632818956,4245023.982302153,4.5450078384252713e-35,Spearman's rank correlation rho,two.sided
Shingles,-9,0.5598810331636012,4384764.428521655,1.2214187470518401e-33,Spearman's rank correlation rho,two.sided
Shingles,-8,0.5469637591785996,4548173.981058138,5.756578324935028e-32,Spearman's rank correlation rho,two.sided
Shingles,-7,0.5328887187032549,4725458.407878639,3.2749263321497916e-30,Spearman's rank correlation rho,two.sided
Shingles,-6,0.5205922327464321,4886970.118557567,9.512651787875357e-29,Spearman's rank correlation rho,two.sided
Shingles,-5,0.5074657538604722,5059104.911961851,3.0572446967365986e-27,Spearman's rank correlation rho,two.sided
Shingles,-4,0.49717246830456124,5204159.359266135,4.0948152184434143e-26,Spearman's rank correlation rho,two.sided
Shingles,-3,0.4854467333572027,5365965.227644681,7.294780777960311e-25,Spearman's rank correlation rho,two.sided
Shingles,-2,0.472723647701711,5540303.01686269,1.499995410640496e-23,Spearman's rank correlation rho,two.sided
Shingles,-1,0.46130194447242717,5703088.574259308,2.0290574521614137e-22,Spearman's rank correlation rho,two.sided
Shingles,0,0.44915262534398726,5875668.606505826,2.9653326262998015e-21,Spearman's rank correlation rho,two.sided
Shingles,1,0.4466955651872161,5857723.390475981,5.770927567483821e-21,Spearman's rank correlation rho,two.sided
Shingles,2,0.4449059901583443,5832594.243916203,9.617216560656537e-21,Spearman's rank correlation rho,two.sided
Shingles,3,0.44068244682033875,5832784.934308566,2.7201325936355266e-20,Spearman's rank correlation rho,two.sided
Shingles,4,0.4387729159144426,5808582.462597861,4.591709539865973e-20,Spearman's rank correlation rho,two.sided
Shingles,5,0.4352769301316136,5800598.18999872,1.0830940035185196e-19,Spearman's rank correlation rho,two.sided
Shingles,6,0.4333690405996057,5776102.841852161,1.805300508818745e-19,Spearman's rank correlation rho,two.sided
Shingles,7,0.4338437838617805,5727431.040192579,1.8144711688117312e-19,Spearman's rank correlation rho,two.sided
Shingles,8,0.43511792784504016,5671029.625098444,1.5408142896985535e-19,Spearman's rank correlation rho,two.sided
Shingles,9,0.4371905898009126,5607090.054802245,1.1047440595615864e-19,Spearman's rank correlation rho,two.sided
Shingles,10,0.4406811904837445,5529669.054559843,5.844047974173634e-20,Spearman's rank correlation rho,two.sided
Shingles,11,0.44435472896553785,5451202.383105273,2.9572086738984103e-20,Spearman's rank correlation rho,two.sided
Shingles,12,0.44982564648695345,5356010.051325808,1.0035194395677111e-20,Spearman's rank correlation rho,two.sided
Shingles,13,0.4479498895801401,5374270.758649924,1.513797037389295e-20,Spearman's rank correlation rho,two.sided
Shingles,14,0.4455510041834054,5397624.181460071,2.5515198315115775e-20,Spearman's rank correlation rho,two.sided
Shingles,15,0.4435012469165512,5417578.802125226,3.972967791667913e-20,Spearman's rank correlation rho,two.sided
Shingles,16,0.4409606555340245,5442311.74886154,6.84988266442862e-20,Spearman's rank correlation rho,two.sided
Shingles,17,0.4456227488382725,5355304.20380333,2.809734250422277e-20,Spearman's rank correlation rho,two.sided
Shingles,18,0.45334088924358945,5239916.173993406,5.820557872022826e-21,Spearman's rank correlation rho,two.sided
Shingles,19,0.4598502882369866,5137385.514566491,1.5305015985735269e-21,Spearman's rank correlation rho,two.sided
Shingles,20,0.46666608049374775,5033136.198450844,3.6623732024887824e-22,Spearman's rank correlation rho,two.sided
Shingles,21,0.47648895592629165,4901939.6361118695,4.1984481567409044e-23,Spearman's rank correlation rho,two.sided
Shingles,22,0.4832995371441561,4800369.997830281,9.391986467153337e-24,Spearman's rank correlation rho,two.sided
Shingles,23,0.4915389101187852,4686821.4497544775,1.435031979104748e-24,Spearman's rank correlation rho,two.sided
Shingles,24,0.49926499349157233,4579356.832971329,2.3884714535028635e-25,Spearman's rank correlation rho,two.sided
Shingles,25,0.5081069405365256,4463073.620707563,2.86007623708988e-26,Spearman's rank correlation rho,two.sided
Shingles,26,0.5169039510612836,4348651.403912169,3.280696843891692e-27,Spearman's rank correlation rho,two.sided
Shingles,27,0.5234245245798844,4255998.18788039,6.628240638905859e-28,Spearman's rank correlation rho,two.sided
Shingles,28,0.529709432470017,4166539.2830318846,1.3887633603854622e-28,Spearman's rank correlation rho,two.sided
Shingles,29,0.5384757485161203,4056336.6462918185,1.4012748845548315e-29,Spearman's rank correlation rho,two.sided
Shingles,30,0.5453911325376224,3963677.8892960376,2.284351906771524e-30,Spearman's rank correlation rho,two.sided
Shingles,31,0.5509214137985557,3884136.3778009806,5.41303002279816e-31,Spearman's rank correlation rho,two.sided
Shingles,32,0.5418497627641254,3962598.2124824966,7.569966220996743e-30,Spearman's rank correlation rho,two.sided
Shingles,33,0.53103889340295,4056102.762135104,1.5839591001974828e-28,Spearman's rank correlation rho,two.sided
Shingles,34,0.5177631072544587,4170926.682730887,5.726074682496074e-27,Spearman's rank correlation rho,two.sided
Shingles,35,0.5047730709753546,4283279.117273357,1.6503807544395129e-25,Spearman's rank correlation rho,two.sided
Smallpox,-35,0.4589498481813454,5946038.368958168,1.9351170591093006e-22,Spearman's rank correlation rho,two.sided
Smallpox,-34,0.4743054504594871,5820290.288583734,4.144872916567392e-24,Spearman's rank correlation rho,two.sided
Smallpox,-33,0.49066743889762254,5681011.346663336,5.515545101444146e-26,Spearman's rank correlation rho,two.sided
Smallpox,-32,0.5083407314316575,5524507.738260363,3.9529957656216515e-28,Spearman's rank correlation rho,two.sided
Smallpox,-31,0.5243288201041533,5384352.310092159,3.414276743296631e-30,Spearman's rank correlation rho,two.sided
Smallpox,-30,0.5391711078246101,5254794.991164598,3.2048639337489237e-32,Spearman's rank correlation rho,two.sided
Smallpox,-29,0.5493470219703547,5176544.855176699,1.0671685345574057e-33,Spearman's rank correlation rho,two.sided
Smallpox,-28,0.557686689453968,5118016.162594347,5.768746407113654e-35,Spearman's rank correlation rho,two.sided
Smallpox,-27,0.5642202334087848,5079312.124540495,5.2774366402437e-36,Spearman's rank correlation rho,two.sided
Smallpox,-26,0.5673192820499366,5080002.196802258,1.49978994418921e-36,Spearman's rank correlation rho,two.sided
Smallpox,-25,0.5684677063984159,5103410.944867202,8.280600189434665e-37,Spearman's rank correlation rho,two.sided
Smallpox,-24,0.5726474121170414,5090692.403275864,1.5683804920646141e-37,Spearman's rank correlation rho,two.sided
Smallpox,-23,0.5756476619416472,5091583.0411463855,4.4094142537607274e-38,Spearman's rank correlation rho,two.sided
Smallpox,-22,0.5779240470447793,5100879.059869681,1.5854303620748938e-38,Spearman's rank correlation rho,two.sided
Smallpox,-21,0.5804669856195095,5106710.658721637,5.117530244488279e-39,Spearman's rank correlation rho,two.sided
Smallpox,-20,0.583988525363282,5100275.718357684,1.1349655257774437e-39,Spearman's rank correlation rho,two.sided
Smallpox,-19,0.5878624694375835,5089045.37775758,2.155683164123636e-40,Spearman's rank correlation rho,two.sided
Smallpox,-18,0.591507881662779,5080146.870961915,4.3515175693360475e-41,Spearman's rank correlation rho,two.sided
Smallpox,-17,0.5937411839293674,5088461.141542221,1.4822256848068287e-41,Spearman's rank correlation rho,two.sided
Smallpox,-16,0.5950378340837149,5108364.464826369,7.197442798737012e-42,Spearman's rank correlation rho,two.sided
Smallpox,-15,0.5946110502360473,5150101.756696231,6.824472105208198e-42,Spearman's rank correlation rho,two.sided
Smallpox,-14,0.5930147358235269,5207050.866926632,1.0208496938978914e-41,Spearman's rank correlation rho,two.sided
Smallpox,-13,0.5901575881637721,5280706.769846542,2.484525885556429e-41,Spearman's rank correlation rho,two.sided
Smallpox,-12,0.5877741621266982,5348908.9110724935,5.01430504535035e-41,Spearman's rank correlation rho,two.sided
Smallpox,-11,0.5858272174428817,5412018.115004123,8.540064400865217e-41,Spearman's rank correlation rho,two.sided
Smallpox,-10,0.5847460222753539,5464268.957321737,1.0446328803814439e-40,Spearman's rank correlation rho,two.sided
Smallpox,-9,0.5848977457394974,5500559.405920075,7.987669291796338e-41,Spearman's rank correlation rho,two.sided
Smallpox,-8,0.5849277354561081,5538624.680730203,6.397447889603142e-41,Spearman's rank correlation rho,two.sided
Smallpox,-7,0.5826537577018845,5607821.359900887,1.236883289531605e-40,Spearman's rank correlation rho,two.sided
Smallpox,-6,0.5804581987927628,5676561.674385582,2.3148875062963375e-40,Spearman's rank correlation rho,two.sided
Smallpox,-5,0.5766397917210822,5768005.536863833,7.9550016819877e-40,Spearman's rank correlation rho,two.sided
Smallpox,-4,0.5710324375426554,5884894.457786071,5.232684406611091e-39,Spearman's rank correlation rho,two.sided
Smallpox,-3,0.5658004996465729,5997845.19209709,2.914595817034614e-38,Spearman's rank correlation rho,two.sided
Smallpox,-2,0.5602497769660149,6116413.733143122,1.7740305657428969e-37,Spearman's rank correlation rho,two.sided
Smallpox,-1,0.553868906112455,6247860.303460785,1.4043836201908523e-36,Spearman's rank correlation rho,two.sided
Smallpox,0,0.5484216852269987,6367561.311553363,7.763249394998381e-36,Spearman's rank correlation rho,two.sided
Smallpox,1,0.5418020354942198,6416851.263641815,8.822234780734921e-35,Spearman's rank correlation rho,two.sided
Smallpox,2,0.5386101533248985,6417395.709469132,3.048167107046358e-34,Spearman's rank correlation rho,two.sided
Smallpox,3,0.5343022173741354,6432948.919147165,1.4927000266096335e-33,Spearman's rank correlation rho,two.sided
Smallpox,4,0.5280552945742604,6474486.708112312,1.3236000299790425e-32,Spearman's rank correlation rho,two.sided
Smallpox,5,0.5207203344319984,6529871.515183075,1.5652285838085876e-31,Spearman's rank correlation rho,two.sided
Smallpox,6,0.5164034900681334,6543246.480437969,6.925467234249715e-31,Spearman's rank correlation rho,two.sided
Smallpox,7,0.5145812200575282,6567902.493433141,1.2062127095469948e-30,Spearman's rank correlation rho,two.sided
Smallpox,8,0.5130184869924247,6589046.871893489,1.936079422564811e-30,Spearman's rank correlation rho,two.sided
Smallpox,9,0.5118006333320775,6605524.899573792,2.7947035487753172e-30,Spearman's rank correlation rho,two.sided
Smallpox,10,0.5191224702902612,6461482.1203454835,3.522597721022348e-31,Spearman's rank correlation rho,two.sided
Smallpox,11,0.5259018317753068,6326252.173229932,5.036821798028288e-32,Spearman's rank correlation rho,two.sided
Smallpox,12,0.5331447945340491,6186342.678873836,5.975896238208156e-33,Spearman's rank correlation rho,two.sided
Smallpox,13,0.5379590781062545,6079931.805470731,1.4971183317631727e-33,Spearman's rank correlation rho,two.sided
Smallpox,14,0.5408004929848749,6000384.754940019,7.043818634756968e-34,Spearman's rank correlation rho,two.sided
Smallpox,15,0.5424573919160672,5936924.638692092,4.872156593069251e-34,Spearman's rank correlation rho,two.sided
Smallpox,16,0.5432580077577491,5884994.965993536,4.464811200286505e-34,Spearman's rank correlation rho,two.sided
Smallpox,17,0.5455769934850075,5813978.829954117,2.4820205999407283e-34,Spearman's rank correlation rho,two.sided
Smallpox,18,0.5489783936887934,5729823.588738199,9.601511371017809e-35,Spearman's rank correlation rho,two.sided
Smallpox,19,0.5513578120346679,5659362.783282395,5.195556243908783e-35,Spearman's rank correlation rho,two.sided
Smallpox,20,0.5552424160024413,5570664.793116286,1.685778361692123e-35,Spearman's rank correlation rho,two.sided
Smallpox,21,0.5568207618280429,5511527.686847438,1.1884141679683304e-35,Spearman's rank correlation rho,two.sided
Smallpox,22,0.5571458581769967,5468331.943440517,1.2828231208125826e-35,Spearman's rank correlation rho,two.sided
Smallpox,23,0.5576872891490835,5422727.296269585,1.287288306408523e-35,Spearman's rank correlation rho,two.sided
Smallpox,24,0.5534332214989979,5435775.6110554645,6.485999248493516e-35,Spearman's rank correlation rho,two.sided
Smallpox,25,0.5492151780366015,5447831.942949216,3.143014075080407e-34,Spearman's rank correlation rho,two.sided
Smallpox,26,0.5464079387384253,5442415.275205779,9.3987727959922e-34,Spearman's rank correlation rho,two.sided
Smallpox,27,0.5421987358631828,5453401.906600028,4.343544550139459e-33,Spearman's rank correlation rho,two.sided
Smallpox,28,0.5397219262945804,5443365.870549087,1.13457627229363e-32,Spearman's rank correlation rho,two.sided
Smallpox,29,0.5378375327212517,5426140.457977506,2.437594129111643e-32,Spearman's rank correlation rho,two.sided
Smallpox,30,0.5328553381993871,5444891.494524138,1.353100008146297e-31,Spearman's rank correlation rho,two.sided
Smallpox,31,0.529042467974597,5449459.022216579,5.107513672900547e-31,Spearman's rank correlation rho,two.sided
Smallpox,32,0.5227870670968697,5481632.815219025,3.898783103852493e-30,Spearman's rank correlation rho,two.sided
Smallpox,33,0.5148767004425943,5531822.174989133,4.5705040363406664e-29,Spearman's rank correlation rho,two.sided
Smallpox,34,0.5054150601393945,5598446.313393086,7.688336908419212e-28,Spearman's rank correlation rho,two.sided
Smallpox,35,0.4959477508009022,5663760.919826698,1.178074619939671e-26,Spearman's rank correlation rho,two.sided
Sore throat,-35,0.18445633723409394,525989.7785628476,0.020742281146110993,Spearman's rank correlation rho,two.sided
Sore throat,-34,0.1870660207496488,534389.4676660316,0.01859623094637284,Spearman's rank correlation rho,two.sided
Sore throat,-33,0.1920257073160886,541278.138154806,0.015314387200528107,Spearman's rank correlation rho,two.sided
Sore throat,-32,0.20322864062026672,543908.0007669812,0.009952904320337887,Spearman's rank correlation rho,two.sided
Sore throat,-31,0.21514366849937525,545883.2756853144,0.006129583727934085,Spearman's rank correlation rho,two.sided
Sore throat,-30,0.2251822942057431,549005.6084352845,0.003964091235472445,Spearman's rank correlation rho,two.sided
Sore throat,-29,0.23142130966482688,554732.4298510759,0.0029556969247133582,Spearman's rank correlation rho,two.sided
Sore throat,-28,0.23333707583445223,563596.9154418191,0.002638947925797896,Spearman's rank correlation rho,two.sided
Sore throat,-27,0.23304188005564147,574190.8660775434,0.00259270338103619,Spearman's rank correlation rho,two.sided
Sore throat,-26,0.2351545319089338,583083.7668265648,0.0022903659315555956,Spearman's rank correlation rho,two.sided
Sore throat,-25,0.22678958333647034,600178.2967808984,0.003206081506428273,Spearman's rank correlation rho,two.sided
Sore throat,-24,0.20777626240753008,626050.0552900238,0.006881190946822644,Spearman's rank correlation rho,two.sided
Sore throat,-23,0.17543353619105925,663314.2461464643,0.022522862872884988,Spearman's rank correlation rho,two.sided
Sore throat,-22,0.1437470727960976,701104.1780591913,0.061465915144538114,Spearman's rank correlation rho,two.sided
Sore throat,-21,0.11054818338227575,741215.7768602143,0.15003219903439488,Spearman's rank correlation rho,two.sided
Sore throat,-20,0.07977781059787843,780390.7468337115,0.2981977539365257,Spearman's rank correlation rho,two.sided
Sore throat,-19,0.0469593185618679,822401.6769893188,0.539536346047228,Spearman's rank correlation rho,two.sided
Sore throat,-18,0.019464035651778372,860886.06329863,0.7987834714361028,Spearman's rank correlation rho,two.sided
Sore throat,-17,-0.0029600295497557803,895843.8983938419,0.968988474337314,Spearman's rank correlation rho,two.sided
Sore throat,-16,-0.023782734196591555,930208.992291023,0.7540453606164609,Spearman's rank correlation rho,two.sided
Sore throat,-15,-0.054622413105805984,974656.7232544714,0.47023642864392245,Spearman's rank correlation rho,two.sided
Sore throat,-14,-0.07610732832596481,1011464.4850060957,0.3126342753730908,Spearman's rank correlation rho,two.sided
Sore throat,-13,-0.09791785141709446,1049455.7574555438,0.19223032648604899,Spearman's rank correlation rho,two.sided
Sore throat,-12,-0.12301644005756458,1091538.2892427512,0.09992952927108817,Spearman's rank correlation rho,two.sided
Sore throat,-11,-0.14469513615045032,1131256.415252044,0.05196459315740289,Spearman's rank correlation rho,two.sided
Sore throat,-10,-0.16653632373201796,1172055.207079594,0.024644327891033165,Spearman's rank correlation rho,two.sided
Sore throat,-9,-0.19071871421578573,1216181.0432005762,0.009706926854343254,Spearman's rank correlation rho,two.sided
Sore throat,-8,-0.2119730072674179,1258294.6156051788,0.0038690407812186143,Spearman's rank correlation rho,two.sided
Sore throat,-7,-0.23473600869170558,1302942.8258118355,0.0012991262046672006,Spearman's rank correlation rho,two.sided
Sore throat,-6,-0.24977438970670424,1340314.2953690065,5.856743594361491e-4,Spearman's rank correlation rho,two.sided
Sore throat,-5,-0.26102606816253,1374311.6060219791,3.08206649449201e-4,Spearman's rank correlation rho,two.sided
Sore throat,-4,-0.2640258817947151,1399799.9578618128,2.510577460732154e-4,Spearman's rank correlation rho,two.sided
Sore throat,-3,-0.2438083139316164,1399508.2386695761,7.229174433126204e-4,Spearman's rank correlation rho,two.sided
Sore throat,-2,-0.22446538594161566,1399729.2389583688,0.001849125808945397,Spearman's rank correlation rho,two.sided
Sore throat,-1,-0.1995690557778217,1393035.5530936688,0.005641989757150057,Spearman's rank correlation rho,two.sided
Sore throat,0,-0.16991011988688443,1380044.6959804872,0.01846656438388838,Spearman's rank correlation rho,two.sided
Sore throat,1,-0.13498104461667404,1318030.7874924515,0.06263705039143089,Spearman's rank correlation rho,two.sided
Sore throat,2,-0.09369145490341571,1250236.9813010162,0.19852840607584543,Spearman's rank correlation rho,two.sided
Sore throat,3,-0.04739717430535945,1178510.3525849043,0.517214700766466,Spearman's rank correlation rho,two.sided
Sore throat,4,-0.01782373743694036,1127152.256369992,0.8081788063663111,Spearman's rank correlation rho,two.sided
Sore throat,5,0.016052212480148792,1072341.7209594846,0.8273878917116003,Spearman's rank correlation rho,two.sided
Sore throat,6,0.05153518973226093,1017176.3434475855,0.4848191911889048,Spearman's rank correlation rho,two.sided
Sore throat,7,0.08383165546424809,966777.4838879068,0.2565833264175028,Spearman's rank correlation rho,two.sided
Sore throat,8,0.11265563415756201,921258.667504936,0.1278657007406579,Spearman's rank correlation rho,two.sided
Sore throat,9,0.1359320978983077,882545.1301202349,0.06653817725904582,Spearman's rank correlation rho,two.sided
Sore throat,10,0.1578641365095551,846120.0082606181,0.03330439383573656,Spearman's rank correlation rho,two.sided
Sore throat,11,0.1762313086259675,814097.6469373014,0.017638162413922538,Spearman's rank correlation rho,two.sided
Sore throat,12,0.1896319391868014,787653.4440686046,0.010783663610064092,Spearman's rank correlation rho,two.sided
Sore throat,13,0.19936910782082254,765291.0445983886,0.007459452054174093,Spearman's rank correlation rho,two.sided
Sore throat,14,0.19645109063231164,755278.9228330619,0.008584311356155266,Spearman's rank correlation rho,two.sided
Sore throat,15,0.19968693968062748,739630.1228337163,0.007704983878238272,Spearman's rank correlation rho,two.sided
Sore throat,16,0.20730496835936543,720242.7057486806,0.005768303165478533,Spearman's rank correlation rho,two.sided
Sore throat,17,0.21668486539935156,699657.0782252991,0.003973867215850995,Spearman's rank correlation rho,two.sided
Sore throat,18,0.2360793793437558,670703.206920666,0.0017120761166760198,Spearman's rank correlation rho,two.sided
Sore throat,19,0.24666170163226153,650073.6977806824,0.0010697591244882645,Spearman's rank correlation rho,two.sided
Sore throat,20,0.25727275464914784,629866.8695108088,6.567363411137283e-4,Spearman's rank correlation rho,two.sided
Sore throat,21,0.24355130512168977,641503.2898967714,0.0012842610042331786,Spearman's rank correlation rho,two.sided
Sore throat,22,0.23311666512541726,650352.3446070504,0.0020873280739772747,Spearman's rank correlation rho,two.sided
Sore throat,23,0.23147088729415297,651748.0399137427,0.002249267782941042,Spearman's rank correlation rho,two.sided
Sore throat,24,0.22540920849287324,656888.6223744528,0.0029488896249876433,Spearman's rank correlation rho,two.sided
Sore throat,25,0.2290127363148104,653832.6650191703,0.0025124511799899576,Spearman's rank correlation rho,two.sided
Sore throat,26,0.2432297304964181,641775.9999714346,0.0013040340959438257,Spearman's rank correlation rho,two.sided
Sore throat,27,0.26550977667684134,622881.4959283115,4.313316230485074e-4,Spearman's rank correlation rho,two.sided
Sore throat,28,0.28710402820852926,604568.5772938696,1.342178737836177e-4,Spearman's rank correlation rho,two.sided
Sore throat,29,0.31057912332792614,584660.6167782455,3.3757089876315383e-5,Spearman's rank correlation rho,two.sided
Sore throat,30,0.33009140298827183,568113.3060614081,9.773264734546165e-6,Spearman's rank correlation rho,two.sided
Sore throat,31,0.34671170772067356,554018.5231143136,3.173327612426431e-6,Spearman's rank correlation rho,two.sided
Sore throat,32,0.3603913266410612,542417.5770073546,1.1965083209052298e-6,Spearman's rank correlation rho,two.sided
Sore throat,33,0.3682379027673411,535763.3195097676,6.697349399619681e-7,Spearman's rank correlation rho,two.sided
Sore throat,34,0.39931632954317553,500573.7299384901,6.295167559219835e-8,Spearman's rank correlation rho,two.sided
Sore throat,35,0.4297424488005757,466929.7342098446,4.97074533540162e-9,Spearman's rank correlation rho,two.sided
Wart,-35,0.3929658725435833,7178940.385002085,9.726238720182588e-17,Spearman's rank correlation rho,two.sided
Wart,-34,0.3940211917955389,7218516.519940853,7.273608935633819e-17,Spearman's rank correlation rho,two.sided
Wart,-33,0.39063699377525984,7311429.84292742,1.2894053685348213e-16,Spearman's rank correlation rho,two.sided
Wart,-32,0.3895821107050857,7377032.042393128,1.4539404236476426e-16,Spearman's rank correlation rho,two.sided
Wart,-31,0.390016424146239,7424945.16923147,1.2295832278376124e-16,Spearman's rank correlation rho,two.sided
Wart,-30,0.3907921310206605,7468851.921214563,9.7246714958493e-17,Spearman's rank correlation rho,two.sided
Wart,-29,0.39167394421788115,7511567.553973698,7.52462255895639e-17,Spearman's rank correlation rho,two.sided
Wart,-28,0.38976452064739736,7589095.901291945,1.0048324030596599e-16,Spearman's rank correlation rho,two.sided
Wart,-27,0.3844635305993116,7709699.535979889,2.5815028854223436e-16,Spearman's rank correlation rho,two.sided
Wart,-26,0.38218814704059045,7793340.665455647,3.681976285782819e-16,Spearman's rank correlation rho,two.sided
Wart,-25,0.3777824996880151,7904713.345713489,7.848091932905244e-16,Spearman's rank correlation rho,two.sided
Wart,-24,0.37175202230623006,8037930.276209631,2.2419385838802985e-15,Spearman's rank correlation rho,two.sided
Wart,-23,0.3652725652325226,8178288.446934384,6.823434003477959e-15,Spearman's rank correlation rho,two.sided
Wart,-22,0.36038129095245064,8299485.132139269,1.532129739764049e-14,Spearman's rank correlation rho,two.sided
Wart,-21,0.355806725668156,8417708.302131018,3.2181189489649134e-14,Spearman's rank correlation rho,two.sided
Wart,-20,0.3502314909592275,8550212.842876261,7.966830486774347e-14,Spearman's rank correlation rho,two.sided
Wart,-19,0.34349994854777127,8699344.549298372,2.3653050041029217e-13,Spearman's rank correlation rho,two.sided
Wart,-18,0.33921887565781683,8817304.73575225,4.566332634425398e-13,Spearman's rank correlation rho,two.sided
Wart,-17,0.33597453462079413,8922414.558633376,7.368888638039994e-13,Spearman's rank correlation rho,two.sided
Wart,-16,0.3349828598037005,8997937.273437766,8.171682931673166e-13,Spearman's rank correlation rho,two.sided
Wart,-15,0.3317284839299112,9104761.688611934,1.3153522429246712e-12,Spearman's rank correlation rho,two.sided
Wart,-14,0.3276748168910218,9223454.382524464,2.400802785199603e-12,Spearman's rank correlation rho,two.sided
Wart,-13,0.3256140366138724,9315677.71225171,3.1613458605639156e-12,Spearman's rank correlation rho,two.sided
Wart,-12,0.3241800259421125,9399869.184695411,3.7609679981774545e-12,Spearman's rank correlation rho,two.sided
Wart,-11,0.32155511110600477,9501307.905866623,5.410652274950759e-12,Spearman's rank correlation rho,two.sided
Wart,-10,0.320362825787483,9583346.309674954,6.188509949170198e-12,Spearman's rank correlation rho,two.sided
Wart,-9,0.3181196601439974,9680832.473824032,8.3598532998563e-12,Spearman's rank correlation rho,two.sided
Wart,-8,0.3173827892449258,9757521.543352043,8.895558112111163e-12,Spearman's rank correlation rho,two.sided
Wart,-7,0.31536193881442404,9853133.655324964,1.1589434245195777e-11,Spearman's rank correlation rho,two.sided
Wart,-6,0.31198947507702685,9969027.574387008,1.862225093005508e-11,Spearman's rank correlation rho,two.sided
Wart,-5,0.3096813248115123,10070361.930462908,2.52849254016527e-11,Spearman's rank correlation rho,two.sided
Wart,-4,0.3074726095415099,10170997.427637944,3.37598255394812e-11,Spearman's rank correlation rho,two.sided
Wart,-3,0.29959232634643274,10356238.36875675,1.0597082329997508e-10,Spearman's rank correlation rho,two.sided
